"order_id","product_id","customer_id","price","shipping_date","order_date","quantity","discount_pct","sales_channel","payment_method","shipping_region","order_status","promo_code","customer_segment"
"199767426","770487","9580255","20.47","2024-09-04","2024-09-01",1,"0.00","In Store","Gift Card","West","Delivered",NULL,"Returning"
"483289161","988662","5204459","187.27","2025-08-21","2025-08-13",1,"0.00","Online","Buy Now Pay Later","West","Shipped",NULL,"New"
"109289909","131244","5770422","129.65",NULL,"2024-12-05",2,"0.00","Online","Gift Card","West","Cancelled",NULL,"Returning"
"209494421","391476","1088100","144.63","2025-09-20","2025-09-16",1,"0.00","Mobile App","Apple Pay","Northeast","Delivered",NULL,"New"
"767324913","944151","6664316","206.90","2024-07-10","2024-07-04",4,"0.20","Online","Buy Now Pay Later","West","Delivered",NULL,"New"
"251930765","988662","1481506","176.55","2024-03-04","2024-02-28",1,"0.10","In Store","Buy Now Pay Later","Northeast","Delivered","SAVE15","New"
"943718307","704201","6573147","62.98","2026-01-29","2026-01-25",1,"0.00","In Store","Apple Pay","West","Returned","BFCM25","Returning"
"929899047","955662","6512415","233.86","2024-08-27","2024-08-27",1,"0.00","Online","Buy Now Pay Later","South","Delivered","SAVE15","Returning"
"859567175","439902","7120868","33.25","2024-10-20","2024-10-16",1,"0.00","In Store","Buy Now Pay Later","South","Delivered","BFCM25","New"
"265209439","131244","9801946","63.61","2024-11-06","2024-11-05",1,"0.15","In Store","Credit Card","West","Processing","BFCM25","Returning"
"958903492","755674","4558780","211.74",NULL,"2026-01-28",1,"0.00","Mobile App","Gift Card","West","Cancelled","SAVE15","Returning"
"546688132","479201","5672073","38.98","2024-07-13","2024-07-09",1,"0.00","In Store","Credit Card","Northeast","Delivered","FREESHIP","Returning"
"127831290","704201","8501590","127.52","2024-06-21","2024-06-18",2,"0.05","Online","Credit Card","Northeast","Delivered","SAVE15","Returning"
"302138244","770487","2022698","19.16","2025-08-09","2025-08-09",1,"0.00","Online","Debit Card","Midwest","Shipped","BFCM25","Returning"
"444599659","479201","7933143","63.39",NULL,"2025-07-29",2,"0.00","Online","Debit Card","South","Cancelled",NULL,"Returning"
"772200292","249811","9132114","109.58","2025-05-16","2025-05-15",2,"0.00","Mobile App","Buy Now Pay Later","South","Delivered","BFCM25","Returning"
"138402071","895667","6294016","146.73","2024-02-03","2024-01-31",1,"0.00","Online","Debit Card","Northeast","Delivered",NULL,"New"
"926724017","944151","9633492","184.15","2024-12-26","2024-12-19",3,"0.00","Online","Debit Card","South","Delivered",NULL,"New"
"859657557","391476","8831858","121.12","2025-11-02","2025-10-30",1,"0.05","In Store","Buy Now Pay Later","Midwest","Delivered","BFCM25","Returning"
"800426534","770487","3363534","19.34",NULL,"2025-11-18",1,"0.00","Online","Gift Card","Northeast","Cancelled","WELCOME10","New"
"301824104","770487","8330827","16.19","2025-08-13","2025-08-10",1,"0.10","Marketplace","Gift Card","South","Delivered","WELCOME10","Returning"
"114671898","770487","4786401","22.63","2025-09-06","2025-08-31",1,"0.00","Mobile App","Gift Card","Midwest","Delivered",NULL,"Returning"
"216066066","249811","5045421","58.72","2025-11-28","2025-11-28",1,"0.00","In Store","Credit Card","Northeast","Returned",NULL,"Returning"
"804336373","479201","3564251","31.02","2025-07-29","2025-07-26",1,"0.00","Online","Credit Card","South","Delivered",NULL,"Returning"
"462543813","988662","9610704","191.21","2025-05-25","2025-05-17",1,"0.00","Online","Apple Pay","South","Returned","FREESHIP","Returning"
"439694301","543692","5437118","272.60","2024-04-26","2024-04-25",1,"0.05","Online","Credit Card","Midwest","Delivered","BFCM25","Returning"
"309865050","131244","4415140","69.10","2025-08-01","2025-07-30",1,"0.00","Mobile App","Credit Card","Midwest","Delivered",NULL,"Returning"
"562490227","895667","8887557","149.89","2025-05-07","2025-05-06",1,"0.00","Online","Credit Card","Northeast","Delivered","FREESHIP","Returning"
"827342192","895667","2932288","454.78","2024-09-29","2024-09-25",3,"0.00","Marketplace","Credit Card","Northeast","Shipped",NULL,"New"
"590736838","988662","7296605","132.99","2024-07-28","2024-07-21",1,"0.25","Online","Gift Card","Midwest","Delivered",NULL,"New"
"700691166","249811","5074336","56.34",NULL,"2024-04-02",1,"0.10","Online","Buy Now Pay Later","South","Cancelled","BFCM25","Returning"
"969384973","704201","4189885","69.05","2026-01-06","2025-12-31",1,"0.00","Online","Apple Pay","Midwest","Processing","SAVE15","New"
"509981129","895667","6346644","141.51","2025-11-04","2025-10-27",1,"0.00","In Store","Gift Card","Northeast","Delivered",NULL,"Returning"
"413953362","131244","2530497","115.98","2025-11-28","2025-11-21",2,"0.00","Online","Apple Pay","Northeast","Delivered","SAVE15","New"
"989393590","543692","9961380","517.06","2025-07-19","2025-07-17",2,"0.00","Mobile App","Apple Pay","West","Delivered","WELCOME10","Returning"
"933988241","439902","9517169","25.56","2025-06-30","2025-06-24",1,"0.15","Mobile App","Gift Card","South","Delivered","BFCM25","Returning"
"276331359","391476","6292423","256.78","2025-06-02","2025-05-25",2,"0.00","Online","Apple Pay","West","Processing","FREESHIP","New"
"821969537","439902","9849306","25.52","2025-12-13","2025-12-09",1,"0.20","Online","Buy Now Pay Later","Midwest","Delivered","FREESHIP","Returning"
"637050887","634277","3472100","22.16","2024-04-19","2024-04-12",1,"0.00","Online","Buy Now Pay Later","West","Delivered","SAVE15","Returning"
"271970157","770487","3276065","17.83","2024-04-19","2024-04-15",1,"0.05","Marketplace","Credit Card","Midwest","Shipped","WELCOME10","Returning"
"916104265","770487","2264218","21.81","2025-08-11","2025-08-11",1,"0.00","Online","Debit Card","West","Shipped",NULL,"New"
"876669345","724834","4027557","150.70",NULL,"2025-02-21",1,"0.15","Online","Debit Card","Midwest","Cancelled","BFCM25","Returning"
"376887926","724834","5004485","176.15","2024-06-08","2024-06-02",1,"0.00","In Store","Apple Pay","West","Delivered","BFCM25","New"
"599669051","704201","3646552","59.93",NULL,"2024-08-12",1,"0.00","Marketplace","Debit Card","South","Cancelled","SAVE15","Returning"
"833150716","895667","4946066","136.26","2025-10-17","2025-10-09",1,"0.00","Online","Gift Card","West","Delivered","SAVE15","Returning"
"237312945","249811","4916201","54.84","2025-10-31","2025-10-23",1,"0.00","Online","Gift Card","South","Delivered","BFCM25","New"
"896199420","895667","8350368","301.89","2025-06-04","2025-05-27",2,"0.00","In Store","Debit Card","Northeast","Shipped",NULL,"Returning"
"742515850","249811","1326765","60.85","2025-03-12","2025-03-12",1,"0.00","Marketplace","Credit Card","South","Processing","WELCOME10","Returning"
"424660545","770487","9481739","18.07","2025-06-15","2025-06-15",1,"0.05","Online","Buy Now Pay Later","South","Processing","FREESHIP","Returning"
"652008564","704201","1547605","49.81","2025-09-24","2025-09-20",1,"0.25","Online","Credit Card","Northeast","Processing","WELCOME10","New"
"743676136","479201","7751158","37.74","2025-05-28","2025-05-22",1,"0.00","Mobile App","Buy Now Pay Later","Northeast","Delivered",NULL,"Returning"
"785584809","944151","2530497","142.09","2024-04-25","2024-04-20",2,"0.00","In Store","Buy Now Pay Later","Northeast","Delivered",NULL,"Returning"
"572961737","755674","2721307","192.08","2025-07-21","2025-07-16",1,"0.00","In Store","Credit Card","Northeast","Shipped",NULL,"New"
"524204655","634277","1604451","21.30","2026-02-05","2026-02-03",1,"0.15","Online","Apple Pay","Northeast","Delivered",NULL,"New"
"401097380","724834","4147112","191.63","2025-09-18","2025-09-14",1,"0.00","Online","Debit Card","Northeast","Delivered",NULL,"New"
"369654492","249811","1264762","53.27","2025-02-21","2025-02-19",1,"0.00","Online","Credit Card","Northeast","Delivered",NULL,"New"
"517552319","988662","3741438","157.10",NULL,"2024-08-28",1,"0.05","Marketplace","Debit Card","West","Cancelled",NULL,"New"
"433226501","755674","7328534","176.50","2025-10-04","2025-09-28",1,"0.00","Online","Credit Card","West","Processing","BFCM25","New"
"612109795","642717","2563790","53.97",NULL,"2024-09-22",2,"0.15","In Store","Credit Card","South","Cancelled","SAVE15","Returning"
"557445416","634277","4860684","16.78","2024-07-14","2024-07-09",1,"0.05","Online","Buy Now Pay Later","South","Delivered",NULL,"New"
"850279813","439902","5081983","28.06","2024-12-31","2024-12-25",1,"0.10","Online","Buy Now Pay Later","Northeast","Delivered","SAVE15","Returning"
"785555831","770487","6530541","10.13","2025-10-20","2025-10-16",1,"0.20","In Store","Debit Card","West","Delivered","BFCM25","Returning"
"332653029","755674","6407658","167.42","2024-05-20","2024-05-14",1,"0.15","Online","Apple Pay","South","Delivered",NULL,"Returning"
"438930285","131244","1620485","66.36","2024-01-06","2024-01-01",1,"0.00","Marketplace","Apple Pay","Northeast","Delivered","WELCOME10","New"
"199474211","249811","4840714","110.64","2025-07-27","2025-07-26",2,"0.00","Marketplace","Apple Pay","West","Delivered","SAVE15","Returning"
"303681054","642717","6213522","31.43",NULL,"2025-10-02",1,"0.15","Online","Apple Pay","Midwest","Cancelled","SAVE15","Returning"
"182466503","770487","9084065","18.42","2024-01-12","2024-01-08",1,"0.00","Mobile App","Debit Card","West","Shipped","FREESHIP","New"
"906609429","391476","7989166","117.27",NULL,"2025-07-25",1,"0.10","Online","Buy Now Pay Later","West","Cancelled","SAVE15","Returning"
"744419648","755674","4918527","181.21","2024-03-29","2024-03-26",1,"0.00","Online","Debit Card","Northeast","Shipped",NULL,"New"
"947175016","895667","1272499","157.77",NULL,"2024-05-14",1,"0.00","Online","Apple Pay","South","Cancelled",NULL,"Returning"
"864338162","642717","7076506","34.95","2024-02-19","2024-02-12",1,"0.00","In Store","Gift Card","West","Delivered",NULL,"Returning"
"201215572","642717","5605016","39.66","2025-12-26","2025-12-18",1,"0.00","Online","Apple Pay","West","Delivered",NULL,"New"
"178847053","770487","8387112","37.93","2024-11-22","2024-11-21",2,"0.00","In Store","Gift Card","South","Delivered","WELCOME10","New"
"992775937","770487","1630944","18.53","2024-03-06","2024-03-05",1,"0.00","Online","Buy Now Pay Later","South","Returned","BFCM25","Returning"
"925692627","479201","4713925","67.42","2025-08-19","2025-08-17",2,"0.00","Online","Debit Card","Northeast","Returned","SAVE15","Returning"
"949021450","216970","6825112","115.75","2025-11-15","2025-11-09",1,"0.00","Online","Buy Now Pay Later","Midwest","Delivered","SAVE15","Returning"
"782533897","895667","3642499","150.74","2025-08-15","2025-08-08",1,"0.00","Mobile App","Buy Now Pay Later","West","Delivered",NULL,"New"
"333745915","755674","4800761","180.83","2024-08-09","2024-08-04",1,"0.00","Online","Apple Pay","South","Delivered",NULL,"New"
"186769461","944151","3276065","63.75","2024-04-21","2024-04-21",1,"0.10","Online","Debit Card","West","Delivered",NULL,"New"
"631656723","895667","7358385","256.80","2024-12-02","2024-11-24",2,"0.10","In Store","Debit Card","South","Delivered","WELCOME10","New"
"417327495","249811","4767135","48.35","2024-03-29","2024-03-25",1,"0.00","Online","Credit Card","West","Delivered","WELCOME10","New"
"276767600","770487","7639863","18.75","2025-03-18","2025-03-18",1,"0.00","Online","Buy Now Pay Later","South","Delivered","BFCM25","New"
"334444328","864491","3277144","453.08","2025-02-13","2025-02-09",2,"0.00","Online","Gift Card","West","Delivered",NULL,"New"
"545965891","634277","6920597","25.92","2025-07-12","2025-07-04",1,"0.00","Marketplace","Debit Card","South","Delivered",NULL,"New"
"791325424","479201","6442241","42.97","2025-03-17","2025-03-17",1,"0.00","In Store","Gift Card","South","Shipped","WELCOME10","New"
"465127753","131244","6512314","62.33","2026-01-22","2026-01-14",1,"0.00","Online","Buy Now Pay Later","South","Delivered",NULL,"Returning"
"528441768","755674","7668663","156.47","2024-01-17","2024-01-09",1,"0.20","Online","Gift Card","Northeast","Shipped",NULL,"Returning"
"986393789","249811","6018975","59.38","2025-12-25","2025-12-21",1,"0.00","Online","Buy Now Pay Later","West","Delivered","SAVE15","Returning"
"467892988","391476","9418719","392.76","2024-08-17","2024-08-17",3,"0.00","Mobile App","Apple Pay","West","Delivered",NULL,"Returning"
"595843161","944151","3372774","70.64","2024-08-26","2024-08-24",1,"0.05","Online","Gift Card","Midwest","Delivered","SAVE15","Returning"
"924870783","944151","9460003","64.70","2025-05-16","2025-05-15",1,"0.00","Mobile App","Buy Now Pay Later","South","Shipped","SAVE15","Returning"
"645435549","770487","7722755","33.79","2025-02-28","2025-02-20",2,"0.00","Online","Gift Card","Midwest","Returned","SAVE15","Returning"
"391565893","955662","8789116","203.65","2024-02-25","2024-02-22",1,"0.05","Marketplace","Gift Card","Northeast","Delivered",NULL,"Returning"
"961057930","131244","8121922","59.91","2024-12-29","2024-12-25",1,"0.10","Online","Buy Now Pay Later","Midwest","Delivered",NULL,"Returning"
"700391540","988662","5000351","177.40","2024-10-14","2024-10-06",1,"0.05","Online","Debit Card","Midwest","Returned",NULL,"New"
"477686699","249811","5614226","48.66","2026-01-11","2026-01-09",1,"0.20","Marketplace","Credit Card","Northeast","Delivered",NULL,"New"
"321164463","895667","7812810","146.77","2024-10-29","2024-10-25",1,"0.00","In Store","Gift Card","South","Delivered",NULL,"Returning"
"157308080","642717","5692934","34.16","2024-04-07","2024-03-31",1,"0.00","Marketplace","Apple Pay","West","Delivered","SAVE15","Returning"
"667048342","944151","8434202","71.56","2024-08-08","2024-08-03",1,"0.00","Marketplace","Buy Now Pay Later","South","Delivered","FREESHIP","New"
"164921188","895667","9906224","293.64","2024-04-05","2024-03-28",2,"0.00","In Store","Debit Card","Midwest","Delivered","FREESHIP","Returning"
"372251119","634277","3386328","30.58","2025-09-12","2025-09-04",1,"0.15","Online","Credit Card","Midwest","Delivered","BFCM25","New"
"721459892","131244","7089806","57.27","2026-02-21","2026-02-15",1,"0.15","Mobile App","Credit Card","Northeast","Returned",NULL,"Returning"
"387041397","391476","8698256","138.00","2025-05-30","2025-05-22",1,"0.00","Online","Buy Now Pay Later","Northeast","Shipped",NULL,"New"
"573914701","391476","8062546","134.45","2026-01-21","2026-01-18",1,"0.05","Mobile App","Apple Pay","Northeast","Delivered",NULL,"Returning"
"691444797","479201","7251976","40.84","2025-11-10","2025-11-05",1,"0.00","Online","Credit Card","West","Delivered","BFCM25","New"
"371034200","391476","9564488","137.46","2025-07-01","2025-06-25",1,"0.05","Marketplace","Credit Card","South","Delivered",NULL,"Returning"
"995003346","634277","5953150","44.70","2025-11-25","2025-11-23",2,"0.00","Online","Credit Card","South","Processing",NULL,"Returning"
"137509445","755674","5800144","366.25","2025-06-27","2025-06-20",2,"0.00","Online","Gift Card","South","Delivered",NULL,"Returning"
"730159262","131244","7853787","61.76","2024-04-12","2024-04-10",1,"0.00","Mobile App","Gift Card","South","Returned",NULL,"New"
"931081780","944151","6431983","63.89","2025-06-23","2025-06-22",1,"0.05","Online","Credit Card","West","Delivered","BFCM25","New"
"472233823","770487","3574265","21.04","2024-12-29","2024-12-26",1,"0.00","Online","Apple Pay","Northeast","Delivered","SAVE15","Returning"
"924246267","988662","1508113","525.92","2025-04-14","2025-04-07",4,"0.25","In Store","Debit Card","South","Shipped",NULL,"New"
"452150647","895667","8202195","146.49","2024-11-26","2024-11-22",1,"0.00","Online","Apple Pay","South","Delivered",NULL,"Returning"
"625968839","479201","9422281","71.33","2025-07-30","2025-07-30",2,"0.00","Online","Gift Card","Midwest","Delivered",NULL,"New"
"153461042","988662","2913049","175.95","2024-08-28","2024-08-26",1,"0.05","Marketplace","Credit Card","West","Delivered","FREESHIP","Returning"
"599609090","543692","2666893","812.05","2024-05-09","2024-05-05",3,"0.00","Online","Credit Card","West","Delivered",NULL,"Returning"
"251251595","755674","8669093","204.44","2024-01-03","2024-01-03",1,"0.00","Online","Buy Now Pay Later","West","Delivered","BFCM25","New"
"744079110","864491","6825112","201.14","2025-07-20","2025-07-14",1,"0.10","Online","Buy Now Pay Later","West","Delivered","SAVE15","Returning"
"568556116","479201","9310235","69.76","2024-05-20","2024-05-15",2,"0.00","Mobile App","Gift Card","South","Delivered","SAVE15","Returning"
"265397058","391476","9961299","133.42","2025-01-12","2025-01-07",1,"0.10","Online","Gift Card","Northeast","Processing",NULL,"Returning"
"579695761","770487","6483562","12.91","2025-10-01","2025-10-01",1,"0.00","Online","Debit Card","South","Delivered","FREESHIP","Returning"
"463982184","131244","6059717","62.91","2025-01-11","2025-01-08",1,"0.05","Online","Apple Pay","West","Delivered",NULL,"Returning"
"992042734","755674","5456573","179.71","2025-03-27","2025-03-21",1,"0.20","Online","Buy Now Pay Later","Midwest","Delivered","BFCM25","Returning"
"914570174","249811","1445199","137.79","2024-11-05","2024-11-04",3,"0.05","Online","Buy Now Pay Later","South","Delivered","WELCOME10","New"
"415361317","864491","3919694","245.20","2024-03-27","2024-03-22",1,"0.00","Online","Apple Pay","Northeast","Delivered",NULL,"Returning"
"311423565","634277","6174418","18.47","2024-03-26","2024-03-21",1,"0.05","In Store","Debit Card","West","Shipped",NULL,"Returning"
"406054504","895667","3564251","151.38","2024-02-06","2024-02-03",1,"0.00","In Store","Buy Now Pay Later","West","Delivered","BFCM25","New"
"671548245","770487","2932288","20.38","2024-08-08","2024-08-04",1,"0.00","Online","Credit Card","South","Shipped",NULL,"Returning"
"929921717","895667","5040453","158.36","2025-03-22","2025-03-18",1,"0.00","Online","Buy Now Pay Later","South","Processing","WELCOME10","Returning"
"683769385","704201","9130188","58.23","2024-11-03","2024-11-02",1,"0.10","Online","Gift Card","West","Processing",NULL,"Returning"
"796046851","704201","2126310","73.17","2024-07-19","2024-07-17",1,"0.00","Marketplace","Gift Card","West","Shipped",NULL,"Returning"
"985610240","895667","7444964","143.33",NULL,"2024-11-05",1,"0.00","In Store","Buy Now Pay Later","South","Cancelled","SAVE15","Returning"
"297291147","755674","1733037","193.37","2024-07-14","2024-07-07",1,"0.00","Marketplace","Credit Card","Midwest","Shipped",NULL,"New"
"533120998","391476","1289293","123.30","2025-11-04","2025-10-31",1,"0.00","In Store","Gift Card","Midwest","Delivered","WELCOME10","Returning"
"696484327","642717","8095702","33.23","2025-01-25","2025-01-19",1,"0.00","Mobile App","Apple Pay","Northeast","Delivered","SAVE15","Returning"
"230712174","770487","6614484","35.14","2025-07-06","2025-07-04",2,"0.20","Online","Debit Card","Midwest","Returned","FREESHIP","New"
"385926365","543692","2754894","278.84","2025-07-29","2025-07-27",1,"0.00","Online","Debit Card","South","Delivered","BFCM25","Returning"
"621806727","249811","1447451","42.83","2025-07-31","2025-07-25",1,"0.15","Marketplace","Apple Pay","Midwest","Delivered",NULL,"Returning"
"452034845","955662","6719285","247.16","2025-02-03","2025-01-29",1,"0.00","In Store","Gift Card","Northeast","Delivered",NULL,"Returning"
"172052215","131244","5055688","58.96","2026-01-28","2026-01-22",1,"0.10","Online","Gift Card","Northeast","Delivered",NULL,"Returning"
"472148341","479201","5679639","39.57","2025-07-04","2025-06-27",1,"0.00","Marketplace","Gift Card","Northeast","Processing",NULL,"New"
"343956433","770487","3741438","26.78",NULL,"2024-05-31",1,"0.00","Mobile App","Apple Pay","Northeast","Cancelled",NULL,"Returning"
"774395802","988662","4034091","170.48","2024-12-04","2024-12-04",1,"0.00","In Store","Credit Card","West","Delivered","SAVE15","Returning"
"304398950","988662","6825112","141.33","2025-02-07","2025-02-04",1,"0.20","Online","Debit Card","West","Delivered","WELCOME10","Returning"
"166021883","439902","1036161","49.44","2024-07-09","2024-07-07",2,"0.00","In Store","Debit Card","South","Delivered","BFCM25","Returning"
"874284746","543692","3499627","237.16","2025-09-01","2025-08-26",1,"0.10","Mobile App","Debit Card","Midwest","Delivered","SAVE15","New"
"146343096","755674","9312590","166.69","2024-12-28","2024-12-24",1,"0.25","Online","Debit Card","Midwest","Delivered",NULL,"Returning"
"258060065","704201","6761929","133.29","2026-01-09","2026-01-08",2,"0.00","Mobile App","Gift Card","West","Delivered","WELCOME10","New"
"916137131","439902","4426900","14.97","2025-10-09","2025-10-08",1,"0.25","Online","Credit Card","Northeast","Delivered","SAVE15","Returning"
"595888581","439902","7398231","24.09","2025-05-17","2025-05-17",1,"0.05","Online","Gift Card","South","Shipped","FREESHIP","New"
"849107417","770487","9312590","11.25","2025-06-03","2025-06-02",1,"0.10","Online","Buy Now Pay Later","Midwest","Delivered",NULL,"New"
"495561033","439902","6213522","90.98","2024-09-09","2024-09-02",4,"0.05","Online","Buy Now Pay Later","Midwest","Delivered","FREESHIP","Returning"
"907159544","755674","7774229","210.91","2024-06-30","2024-06-30",1,"0.00","In Store","Credit Card","Northeast","Delivered",NULL,"New"
"372915857","944151","3551903","64.78","2025-10-19","2025-10-17",1,"0.00","Online","Apple Pay","South","Delivered","SAVE15","New"
"363405704","439902","2385991","14.93","2025-07-25","2025-07-22",1,"0.25","Marketplace","Apple Pay","Northeast","Delivered","FREESHIP","Returning"
"443065359","864491","8082668","251.11","2025-07-14","2025-07-10",1,"0.00","In Store","Debit Card","West","Delivered",NULL,"Returning"
"936890958","131244","1430812","109.29","2024-05-19","2024-05-11",2,"0.00","In Store","Buy Now Pay Later","South","Returned",NULL,"New"
"311612119","249811","4218542","63.14","2025-08-21","2025-08-13",1,"0.00","Mobile App","Gift Card","West","Delivered","WELCOME10","Returning"
"966065767","131244","4909069","64.63","2025-07-03","2025-07-03",1,"0.00","Marketplace","Debit Card","Northeast","Delivered",NULL,"Returning"
"958667355","704201","3109911","64.89","2025-06-07","2025-06-01",1,"0.00","Mobile App","Buy Now Pay Later","Northeast","Shipped","SAVE15","Returning"
"667654420","391476","2436347","476.47","2025-05-30","2025-05-29",4,"0.05","Mobile App","Credit Card","South","Returned","BFCM25","Returning"
"512690815","249811","8321474","60.33","2024-11-10","2024-11-05",1,"0.05","Marketplace","Credit Card","South","Delivered","FREESHIP","Returning"
"232543361","439902","9431778","49.94","2024-08-28","2024-08-24",2,"0.00","Online","Buy Now Pay Later","South","Delivered","FREESHIP","New"
"254711184","634277","5767195","17.21","2024-09-12","2024-09-12",1,"0.10","Mobile App","Gift Card","Midwest","Delivered","BFCM25","New"
"623561345","704201","5235884","63.00","2025-02-20","2025-02-12",1,"0.00","Online","Gift Card","South","Delivered",NULL,"Returning"
"813455874","770487","2567468","31.48","2024-04-02","2024-03-28",2,"0.00","Mobile App","Buy Now Pay Later","West","Processing","BFCM25","New"
"566809840","895667","8750676","135.16","2025-01-03","2025-01-03",1,"0.00","Online","Apple Pay","Midwest","Shipped","SAVE15","Returning"
"452980995","249811","8665981","42.54","2025-12-15","2025-12-14",1,"0.25","Online","Buy Now Pay Later","Midwest","Processing",NULL,"Returning"
"282733635","391476","2188789","131.52","2025-08-22","2025-08-21",1,"0.00","In Store","Apple Pay","Midwest","Shipped",NULL,"Returning"
"445151553","249811","5394880","98.56","2024-01-08","2024-01-06",2,"0.10","Online","Gift Card","Midwest","Returned",NULL,"Returning"
"300379297","988662","3896693","367.16","2025-09-12","2025-09-06",2,"0.00","Online","Apple Pay","Northeast","Delivered","SAVE15","New"
"547044182","216970","4717770","212.14","2024-10-07","2024-10-06",2,"0.05","Online","Debit Card","Northeast","Shipped","FREESHIP","Returning"
"333783990","634277","8761611","23.00","2025-01-10","2025-01-02",1,"0.10","Online","Debit Card","Midwest","Delivered",NULL,"Returning"
"296527777","770487","2355439","38.71","2024-09-15","2024-09-13",2,"0.00","Marketplace","Buy Now Pay Later","Midwest","Delivered",NULL,"Returning"
"523629829","770487","8722606","20.71","2025-02-07","2025-02-06",1,"0.10","Online","Debit Card","Northeast","Delivered","WELCOME10","Returning"
"899874728","391476","2103070","132.13","2025-11-16","2025-11-13",1,"0.05","Marketplace","Gift Card","Northeast","Delivered","BFCM25","Returning"
"308124438","439902","5049282","39.52","2024-12-09","2024-12-07",2,"0.00","Online","Debit Card","West","Returned",NULL,"New"
"723768951","988662","8215376","189.70","2024-11-25","2024-11-22",1,"0.00","Online","Apple Pay","Northeast","Delivered","FREESHIP","Returning"
"953662941","895667","7162857","474.55","2025-08-19","2025-08-13",4,"0.20","Online","Buy Now Pay Later","South","Processing","FREESHIP","New"
"705107878","479201","7054579","41.44","2025-06-12","2025-06-12",1,"0.00","In Store","Gift Card","West","Delivered","SAVE15","New"
"934368587","770487","1762722","61.89","2025-04-21","2025-04-15",4,"0.00","Online","Buy Now Pay Later","Northeast","Shipped","WELCOME10","New"
"394417023","131244","9546409","66.38","2025-11-04","2025-10-28",1,"0.00","Online","Apple Pay","Northeast","Returned",NULL,"Returning"
"721496000","988662","5793722","189.04","2024-03-19","2024-03-13",1,"0.05","Online","Buy Now Pay Later","South","Processing","SAVE15","New"
"798791901","704201","1028374","71.85","2024-11-29","2024-11-22",1,"0.00","Mobile App","Gift Card","Northeast","Processing","WELCOME10","Returning"
"385639440","634277","5871470","22.97","2024-04-19","2024-04-18",1,"0.00","Online","Gift Card","Northeast","Delivered",NULL,"Returning"
"379648060","131244","7639863","56.88","2024-07-18","2024-07-16",1,"0.10","Online","Credit Card","Midwest","Delivered",NULL,"Returning"
"858514765","988662","1486955","154.64","2024-02-01","2024-01-25",1,"0.10","Online","Gift Card","West","Delivered","SAVE15","Returning"
"555923512","131244","8783840","73.51","2025-07-24","2025-07-17",1,"0.00","Mobile App","Debit Card","South","Delivered","SAVE15","Returning"
"402310782","543692","9512969","434.26","2025-09-13","2025-09-13",2,"0.10","Mobile App","Credit Card","West","Processing",NULL,"Returning"
"212177577","543692","5408072","514.94","2025-02-25","2025-02-25",2,"0.05","In Store","Gift Card","West","Delivered","WELCOME10","Returning"
"713347848","634277","5334434","25.10","2024-05-23","2024-05-16",1,"0.00","In Store","Buy Now Pay Later","Northeast","Shipped","FREESHIP","New"
"615807299","131244","4979651","52.67","2025-11-06","2025-11-03",1,"0.20","Online","Apple Pay","South","Delivered","BFCM25","New"
"760054987","755674","5283671","184.84","2025-10-22","2025-10-20",1,"0.00","Mobile App","Debit Card","West","Delivered","WELCOME10","Returning"
"395183165","391476","4318855","261.22","2024-05-04","2024-04-29",2,"0.00","Mobile App","Apple Pay","Northeast","Delivered","SAVE15","Returning"
"792778695","770487","9516493","18.02",NULL,"2025-04-12",1,"0.05","Online","Buy Now Pay Later","Midwest","Cancelled","WELCOME10","Returning"
"850055508","479201","8610879","39.56","2025-06-24","2025-06-22",1,"0.00","Marketplace","Debit Card","South","Delivered","SAVE15","New"
"259917600","340062","2255409","256.38","2024-05-16","2024-05-09",1,"0.00","Mobile App","Apple Pay","Northeast","Shipped",NULL,"Returning"
"715909450","391476","6171716","113.33","2024-10-21","2024-10-17",1,"0.20","In Store","Buy Now Pay Later","South","Delivered","BFCM25","Returning"
"161063165","895667","4226067","134.16","2024-09-15","2024-09-08",1,"0.05","In Store","Debit Card","Northeast","Delivered",NULL,"Returning"
"509453193","249811","4371891","49.93","2025-11-30","2025-11-30",1,"0.20","Online","Buy Now Pay Later","South","Delivered",NULL,"New"
"210016393","131244","6901533","58.10","2026-01-27","2026-01-24",1,"0.00","Online","Debit Card","Midwest","Delivered","FREESHIP","Returning"
"180946577","704201","4024309","70.81","2024-11-18","2024-11-12",1,"0.00","Online","Debit Card","South","Delivered",NULL,"New"
"976497758","391476","8053918","131.52","2025-07-29","2025-07-27",1,"0.00","Online","Credit Card","Northeast","Delivered",NULL,"Returning"
"169670290","944151","5398338","64.69","2024-09-02","2024-08-31",1,"0.00","Mobile App","Gift Card","Northeast","Delivered",NULL,"Returning"
"697871037","391476","4794319","137.47","2025-01-04","2025-01-01",1,"0.00","Online","Gift Card","Northeast","Delivered",NULL,"Returning"
"590075922","755674","4142605","203.54","2025-06-10","2025-06-03",1,"0.00","Online","Gift Card","West","Delivered",NULL,"Returning"
"831276146","216970","9993490","104.18","2025-11-06","2025-11-05",1,"0.00","Mobile App","Debit Card","South","Delivered",NULL,"Returning"
"125413818","864491","7117837","234.51","2024-08-12","2024-08-06",1,"0.05","In Store","Gift Card","Northeast","Delivered",NULL,"Returning"
"209910401","988662","8664433","192.43","2025-02-22","2025-02-22",1,"0.00","Online","Credit Card","South","Delivered",NULL,"New"
